StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,0,0.8112035393714905,0.009189605712890625,232.0,1.7416698932647705,3,tensor(75.5755),10.752669,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,1,0.8112035393714905,0.011452436447143555,578.0,1.7416698932647705,3,tensor(16.4604),1.5561411,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,2,0.6601304411888123,0.014600515365600586,1172.0,2.2687313556671143,53,tensor(6.8141),0.13281424,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,3,0.6601304411888123,0.013460636138916016,2224.0,2.2687313556671143,53,tensor(5.5509),0.0809307,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,4,0.648794412612915,0.01050567626953125,4224.0,1.6038131713867188,133,tensor(4.2972),0.063443996,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,5,0.6129881143569946,0.012406349182128906,7526.0,2.2839744091033936,243,tensor(3.4790),0.074754134,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,6,0.6129881143569946,0.01101541519165039,14378.0,2.2839744091033936,243,tensor(2.7360),0.029989345,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,7,0.5934251546859741,0.010613441467285156,25472.0,1.9124855995178223,1131,tensor(2.3949),0.028227558,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,8,0.5784075856208801,0.013121366500854492,41696.0,1.6090028285980225,1251,tensor(2.0640),0.041401643,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,9,0.5534179210662842,0.013409137725830078,73660.0,2.3691320419311523,1513,tensor(2.0601),0.02753142,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,10,0.5263885855674744,0.013859748840332031,127958.0,1.62300443649292,4569,tensor(2.0803),0.04005632,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,11,0.5161668658256531,0.012465953826904297,198036.0,1.655979871749878,4575,tensor(2.1589),0.03434045,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,12,0.5054536461830139,0.014000177383422852,359930.0,1.9180834293365479,6101,tensor(1.8077),0.030117014,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,13,0.503093957901001,0.012253761291503906,625818.0,1.945472240447998,6107,tensor(1.3843),0.022594344,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,14,0.4902457892894745,0.0146484375,808926.0,1.9502615928649902,6113,tensor(1.5145),0.029625447,2
StandardGSGP,4b9bac2b-3401-11f0-bd48-cc5ef8d750ac,🐓 Chicken 🐓,456,15,0.48856404423713684,0.01801276206970215,1157100.0,1.9414942264556885,28799,tensor(1.5053),0.029759163,2
