StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,0,86.78913879394531,0.0020012855529785156,70.0,86.06566619873047,5,0.0,0.22820275,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,1,86.32881164550781,0.0029997825622558594,80.0,85.71258544921875,5,0.0,0.24119525,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,2,86.13944244384766,0.0020017623901367188,84.0,85.54058074951172,5,0.0,0.7273635,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,3,86.13944244384766,0.0024018287658691406,86.0,85.54058074951172,5,0.0,0.45082876,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,4,86.13944244384766,0.0027468204498291016,94.0,85.54058074951172,5,0.0,0.627749,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,5,86.13944244384766,0.003000497817993164,108.0,85.54058074951172,5,0.0,0.7184679,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,6,86.13944244384766,0.0019996166229248047,118.0,85.54058074951172,5,0.0,0.80824214,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,7,85.82170867919922,0.002000093460083008,114.0,85.14946746826172,7,0.0,0.5332999,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,8,85.65489959716797,0.0029993057250976562,110.0,85.1684799194336,9,0.0,0.60555786,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,9,85.65489959716797,0.0029993057250976562,132.0,85.1684799194336,9,0.0,0.78117824,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,10,85.65489959716797,0.002998828887939453,182.0,85.1684799194336,9,0.0,0.88423496,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,11,82.49885559082031,0.003000497817993164,212.0,81.5521240234375,25,0.0,1.3161874,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,12,82.49885559082031,0.0039997100830078125,274.0,81.5521240234375,25,0.0,1.566369,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,13,82.49885559082031,0.003999471664428711,398.0,81.5521240234375,25,0.0,2.0709958,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,14,82.49885559082031,0.006001710891723633,508.0,81.5521240234375,25,0.0,1.7571821,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,15,82.49885559082031,0.006000518798828125,530.0,81.5521240234375,25,0.0,2.2151005,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,16,82.49885559082031,0.00700068473815918,586.0,81.5521240234375,25,0.0,1.608341,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,17,82.49885559082031,0.006000518798828125,552.0,81.5521240234375,25,0.0,1.6158464,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,18,82.49885559082031,0.006512165069580078,618.0,81.5521240234375,25,0.0,1.625264,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,19,82.42969512939453,0.0077092647552490234,666.0,81.4828872680664,25,0.0,1.6816096,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,20,82.42969512939453,0.00891733169555664,762.0,81.4828872680664,25,0.0,1.3716333,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,21,82.37601470947266,0.007317066192626953,688.0,80.89583587646484,31,0.0,2.280213,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,22,82.37601470947266,0.006998777389526367,620.0,80.89583587646484,31,0.0,1.5058256,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,23,82.37601470947266,0.01248931884765625,722.0,80.89583587646484,31,0.0,1.4816858,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,24,82.00641632080078,0.007550716400146484,662.0,81.18495178222656,37,0.0,1.7396586,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,25,82.00641632080078,0.00899648666381836,670.0,81.18495178222656,37,0.0,2.0184927,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,26,81.82447052001953,0.008470773696899414,734.0,80.9719467163086,25,0.0,1.989768,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,27,81.82447052001953,0.00953364372253418,728.0,80.9719467163086,25,0.0,1.6491349,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,28,79.3179702758789,0.010472774505615234,686.0,77.7199478149414,43,0.0,2.184217,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,29,77.75057220458984,0.07323074340820312,714.0,74.13483428955078,67,0.0,2.5867765,2
StandardGP,93e4f1d7-3125-11f0-acdb-cc5ef8d750ac,dataset_1,63,30,77.75057220458984,0.015012025833129883,690.0,74.13483428955078,67,0.0,2.5451136,2
